Env,Hybrid,Yield_Mg_ha
IAH3_2022,GEMN-0192_PHN46_0002/LH244,12.337482
IAH3_2022,GEMN-0192_PHN46_0003/LH244,12.319912
IAH3_2022,GEMN-0192_PHN46_0004/LH244,12.316976
IAH3_2022,GEMN-0192_PHN46_0005/LH244,12.327255
IAH3_2022,GEMN-0192_PHN46_0006/LH244,12.307821
IAH3_2022,GEMN-0192_PHN46_0008/LH244,12.32494
IAH3_2022,GEMN-0192_PHN46_0009/LH244,12.322618
IAH3_2022,GEMN-0192_PHN46_0010/LH244,12.333413
IAH3_2022,GEMN-0192_PHN46_0011/LH244,12.324726
IAH3_2022,GEMN-0192_PHN46_0012/LH244,12.302773
IAH3_2022,GEMN-0192_PHN46_0014/LH244,12.298255
IAH3_2022,GEMN-0192_PHN46_0015/LH244,12.329886
IAH3_2022,GEMN-0192_PHN46_0017/LH244,12.313502
IAH3_2022,GEMN-0192_PHN46_0018/LH244,12.324224
IAH3_2022,GEMN-0192_PHN46_0019/LH244,12.322476
IAH3_2022,GEMN-0192_PHN46_0020/LH244,12.324384
IAH3_2022,GEMN-0192_PHN46_0025/LH244,12.330988
IAH3_2022,GEMN-0192_PHP02_0001/LH244,12.330908
IAH3_2022,GEMN-0192_PHP02_0003/LH244,12.311174
IAH3_2022,GEMN-0207/LH244,12.336424
IAH3_2022,GEMN-0225/LH244,12.316988
IAH3_2022,GEMN-0225_LH212HT_0002/LH244,12.316902
IAH3_2022,GEMN-0225_LH212HT_0003/LH244,12.319057
IAH3_2022,GEMN-0225_LH212HT_0005/LH244,12.326032
IAH3_2022,GEMN-0225_LH212HT_0006/LH244,12.309462
IAH3_2022,GEMN-0225_LH212HT_0008/LH244,12.30547
IAH3_2022,GEMN-0225_LH212HT_0009/LH244,12.309002
IAH3_2022,GEMN-0225_LH212HT_0015/LH244,12.332994
IAH3_2022,GEMN-0225_LH212HT_0017/LH244,12.342083
IAH3_2022,GEMN-0225_LH212HT_0021/LH244,12.332809
IAH3_2022,GEMN-0225_LH212HT_0022/LH244,12.311543
IAH3_2022,GEMN-0225_LH212HT_0023/LH244,12.31127
IAH3_2022,GEMN-0225_LH212HT_0024/LH244,12.317461
IAH3_2022,GEMN-0225_LH212HT_0025/LH244,12.324859
IAH3_2022,GEMN-0225_LH212HT_0028/LH244,12.322506
IAH3_2022,GEMN-0225_LH212HT_0029/LH244,12.335863
IAH3_2022,GEMN-0225_LH212HT_0033/LH244,12.325246
IAH3_2022,GEMN-0225_LH212HT_0036/LH244,12.322689
IAH3_2022,GEMN-0225_LH212HT_0038/LH244,12.329875
IAH3_2022,GEMN-0225_LH212HT_0040/LH244,12.317852
IAH3_2022,GEMN-0225_LH212HT_0043/LH244,12.324859
IAH3_2022,GEMN-0225_PHJ89_0001/LH244,12.315748
IAH3_2022,GEMN-0225_PHJ89_0002/LH244,12.332501
IAH3_2022,GEMN-0225_PHJ89_0003/LH244,12.307109
IAH3_2022,GEMN-0225_PHJ89_0004/LH244,12.321345
IAH3_2022,GEMN-0225_PHJ89_0005/LH244,12.31497
IAH3_2022,GEMN-0225_PHJ89_0006/LH244,12.302681
IAH3_2022,GEMN-0225_PHJ89_0007/LH244,12.312365
IAH3_2022,GEMN-0225_PHJ89_0008/LH244,12.331096
IAH3_2022,GEMN-0225_PHJ89_0009/LH244,12.318794
IAH3_2022,GEMN-0225_PHJ89_0013/LH244,12.321957
IAH3_2022,GEMN-0225_PHJ89_0014/LH244,12.330162
IAH3_2022,GEMN-0225_PHJ89_0015/LH244,12.340979
IAH3_2022,GEMN-0225_PHJ89_0016/LH244,12.331267
IAH3_2022,GEMN-0225_PHJ89_0017/LH244,12.318315
IAH3_2022,GEMN-0225_PHJ89_0018/LH244,12.324874
IAH3_2022,GEMN-0225_PHJ89_0019/LH244,12.319844
IAH3_2022,GEMN-0225_PHJ89_0020/LH244,12.312916
IAH3_2022,GEMN-0225_PHJ89_0021/LH244,12.30504
IAH3_2022,GEMN-0225_PHJ89_0022/LH244,12.32749
IAH3_2022,GEMN-0225_PHJ89_0025/LH244,12.329266
IAH3_2022,GEMN-0225_PHJ89_0026/LH244,12.316612
IAH3_2022,GEMN-0225_PHJ89_0027/LH244,12.303384
IAH3_2022,GEMN-0225_PHJ89_0032/LH244,12.332713
IAH3_2022,GEMN-0225_PHK76_0001/LH244,12.330091
IAH3_2022,GEMN-0225_PHK76_0002/LH244,12.328631
IAH3_2022,GEMN-0225_PHK76_0003/LH244,12.320042
IAH3_2022,GEMN-0225_PHK76_0004/LH244,12.336843
IAH3_2022,GEMN-0225_PHK76_0005/LH244,12.332394
IAH3_2022,GEMN-0225_PHK76_0007/LH244,12.325718
IAH3_2022,GEMN-0225_PHK76_0008/LH244,12.314131
IAH3_2022,GEMN-0225_PHK76_0010/LH244,12.325253
IAH3_2022,GEMN-0225_PHK76_0012/LH244,12.320024
IAH3_2022,GEMN-0225_PHK76_0013/LH244,12.313452
IAH3_2022,GEMN-0225_PHK76_0014/LH244,12.304921
IAH3_2022,GEMN-0225_PHK76_0018/LH244,12.313908
IAH3_2022,GEMN-0225_PHK76_0019/LH244,12.33487
IAH3_2022,GEMN-0225_PHK76_0021/LH244,12.324088
IAH3_2022,GEMN-0225_PHK76_0022/LH244,12.328308
IAH3_2022,GEMN-0225_PHK76_0027/LH244,12.316356
IAH3_2022,GEMN-0225_PHK76_0028/LH244,12.337358
IAH3_2022,GEMN-0225_PHK76_0031/LH244,12.318792
IAH3_2022,GEMN-0225_PHK76_0032/LH244,12.330866
IAH3_2022,GEMN-0225_PHK76_0039/LH244,12.325802
IAH3_2022,GEMN-0225_PHN46_0001/LH244,12.320506
IAH3_2022,GEMN-0225_PHN46_0003/LH244,12.32683
IAH3_2022,GEMN-0225_PHN46_0004/LH244,12.322479
IAH3_2022,GEMN-0225_PHN46_0005/LH244,12.308154
IAH3_2022,GEMN-0225_PHN46_0006/LH244,12.333179
IAH3_2022,GEMN-0225_PHN46_0008/LH244,12.332213
IAH3_2022,GEMN-0225_PHN46_0009/LH244,12.333775
IAH3_2022,GEMN-0225_PHN46_0014/LH244,12.326196
IAH3_2022,GEMN-0225_PHN46_0021/LH244,12.31661
IAH3_2022,GEMN-0225_PHP02_0001/LH244,12.317944
IAH3_2022,GEMN-0225_PHP02_0002/LH244,12.319303
IAH3_2022,GEMN-0225_PHP02_0003/LH244,12.332856
IAH3_2022,GEMN-0225_PHP02_0005/LH244,12.325935
IAH3_2022,GEMN-0225_PHP02_0006/LH244,12.307337
IAH3_2022,GEMN-0225_PHP02_0007/LH244,12.306765
IAH3_2022,GEMN-0225_PHP02_0008/LH244,12.329757
IAH3_2022,GEMN-0225_PHP02_0009/LH244,12.321548
IAH3_2022,GEMN-0225_PHP02_0010/LH244,12.313841
IAH3_2022,GEMN-0225_PHP02_0012/LH244,12.323734
IAH3_2022,GEMN-0225_PHP02_0013/LH244,12.326938
IAH3_2022,GEMN-0225_PHP02_0014/LH244,12.31146
IAH3_2022,GEMN-0225_PHP02_0015/LH244,12.304685
IAH3_2022,GEMN-0225_PHP02_0017/LH244,12.327745
IAH3_2022,GEMN-0232/LH244,12.31646
IAH3_2022,GEMN-0238/LH244,12.319095
IAH3_2022,GEMN-0257/LH244,12.325775
IAH3_2022,GEMN-0270/LH244,12.335787
IAH3_2022,GEMN-0271/LH244,12.326816
IAH3_2022,GEMN-0287/LH244,12.31949
IAH3_2022,LH185/LH244,12.627764
IAH3_2022,LH195/PHZ51,12.032834
IAH3_2022,LH212HT/LH244,12.439426
IAH3_2022,LH213/LH244,12.307142
IAH3_2022,LH216/LH244,12.273602
IAH3_2022,LH244/MO17,12.619148
IAH3_2022,LH244/PHK76,12.360348
IAH3_2022,LH244/PHZ51,12.230201
IAH3_2022,LH283/LH244,12.318113
IAH3_2022,LH287/LH244,12.341356
IAH3_2022,LH74/PHN82,12.144526
IAH3_2022,LH82/LH244,12.269421
IAH3_2022,M162W/LH244,12.32243
IAH3_2022,M37W/LH244,12.319386
IAH3_2022,MBUB/LH244,12.329925
IAH3_2022,MM501D/LH244,12.324089
IAH3_2022,MO17_PHW30-008-(2N)-01/LH244,12.312612
IAH3_2022,MO17_PHW30-200-(2N)-02/LH244,12.337467
IAH3_2022,MO17_PHW30-309-(2N)-01/LH244,12.319586
IAH3_2022,MO44/LH244,12.706703
IAH3_2022,MO44_LH145_0127/LH244,12.341516
IAH3_2022,MO44_LH145_0138/LH244,12.306158
IAH3_2022,MO44_PHG47_0072/LH244,12.319284
IAH3_2022,MO44_PHG47_0125/LH244,12.340433
IAH3_2022,MO44_PHW65_0025/LH244,12.375023
IAH3_2022,MO44_PHW65_0035/LH244,12.044085
IAH3_2022,MOG/LH244,12.203856
IAH3_2022,MS71/LH244,12.319313
IAH3_2022,NC350/LH244,12.335529
IAH3_2022,NC358/LH244,12.318427
IAH3_2022,NC360/LH244,12.304994
IAH3_2022,NC366/LH244,12.325211
IAH3_2022,NC370/LH244,12.32067
IAH3_2022,NC374/LH244,12.319901
IAH3_2022,NC378/LH244,12.305815
IAH3_2022,NC386/LH244,12.316572
IAH3_2022,NC388/LH244,12.307671
IAH3_2022,NC398/LH244,12.333508
IAH3_2022,NC406/LH244,12.338803
IAH3_2022,NC426/LH244,12.302617
IAH3_2022,NC428/LH244,12.324795
IAH3_2022,NC438/LH244,12.335662
IAH3_2022,NC454/LH244,12.307214
IAH3_2022,NC456/LH244,12.321583
IAH3_2022,NC458/LH244,12.327164
IAH3_2022,NC508/LH244,12.314416
IAH3_2022,NC512/LH244,12.337603
IAH3_2022,NC524/LH244,12.321986
IAH3_2022,NC528/LH244,12.328307
IAH3_2022,NC540/LH244,12.319468
IAH3_2022,NC542/LH244,12.329844
IAH3_2022,NC546/LH244,12.315596
IAH3_2022,NC548/LH244,12.319229
IAH3_2022,NKH8431/LH244,12.400546
IAH3_2022,OH43/LH244,12.322729
IAH3_2022,PH207/LH244,12.310621
IAH3_2022,PH24E/LH244,12.316736
IAH3_2022,PHAP9/LH244,12.315637
IAH3_2022,PHB47/LH244,12.35409
IAH3_2022,PHB47/PHN82,12.362386
IAH3_2022,PHB47/PHZ51,11.753835
IAH3_2022,PHG29/PHG47,11.08777
IAH3_2022,PHG35/LH244,12.338352
IAH3_2022,PHG39/PHN82,12.246634
IAH3_2022,PHG47/LH244,12.298203
IAH3_2022,PHJ40/PHAJ0,9.907065
IAH3_2022,PHJ89/LH244,12.336851
IAH3_2022,PHJ90/LH244,12.336708
IAH3_2022,PHK56/LH244,12.433914
IAH3_2022,PHKE6/LH244,12.339471
IAH3_2022,PHN11/LH244,12.495344
IAH3_2022,PHN11_LH145_0005/LH244,12.329015
IAH3_2022,PHN11_LH145_0028/LH244,12.325452
IAH3_2022,PHN11_LH145_0085/LH244,12.325934
IAH3_2022,PHN11_OH43_0001/LH244,12.291823
IAH3_2022,PHN11_OH43_0075/LH244,12.32548
IAH3_2022,PHN11_OH43_0088/LH244,12.320896
IAH3_2022,PHN11_PHG47_0251/LH244,12.213845
IAH3_2022,PHN11_PHG47_0287/LH244,12.319847
IAH3_2022,PHN11_PHW65_0312/LH244,12.623543
IAH3_2022,PHN11_PHW65_0323/LH244,12.624506
IAH3_2022,PHN11_PHW65_0359/LH244,12.23455
IAH3_2022,PHN46/LH244,12.337591
IAH3_2022,PHP02/LH244,12.304598
IAH3_2022,PHP55/LH244,12.322269
IAH3_2022,PHR03/LH244,12.32079
IAH3_2022,PHRE1/PHTD5,11.082422
IAH3_2022,PHW30/LH244,12.321345
IAH3_2022,PHW30_MO17-010-(2N)-01/LH244,12.31951
IAH3_2022,PHW30_MO17-032-(2N)-01/LH244,12.308488
IAH3_2022,PHW30_MO17-095-(2N)-01/LH244,12.310106
IAH3_2022,PHW30_MO17-129-(2N)-01/LH244,12.333389
IAH3_2022,PHW30_MO17-178-(2N)-01/LH244,12.332317
IAH3_2022,PHW30_MO17-234-(2N)-02/LH244,12.331706
IAH3_2022,PHW30_MO17-299-(2N)-01/LH244,12.313723
IAH3_2022,PHW52/PHM49,11.932184
IAH3_2022,PHW52/PHN82,12.400543
IAH3_2022,PHW65/LH244,12.544368
IAH3_2022,PHW65_MOG_0137/LH244,12.594088
IAH3_2022,PHW65_MOG_0176/LH244,12.26148
IAH3_2022,PHW65_MOG_0271/LH244,12.415289
IAH3_2022,TX303/LH244,12.119432
IAH3_2022,TX714/TX779,11.698923
IAH3_2022,TX777/LH195,11.8413
IAH3_2022,TX779/LH195,11.943186
IAH3_2022,TX951/LH195,11.747606
IAH3_2022,W10001_0003/LH244,12.318364
IAH3_2022,W10001_0007/LH244,12.319517
IAH3_2022,W10001_0008/LH244,12.316059
IAH3_2022,W10001_0009/LH244,12.303373
IAH3_2022,W10001_0010/LH244,12.327403
IAH3_2022,W10001_0011/LH244,12.321333
IAH3_2022,W10001_0012/LH244,12.321669
IAH3_2022,W10001_0013/LH244,12.32122
IAH3_2022,W10001_0014/LH244,12.335886
IAH3_2022,W10001_0016/LH244,12.311312
IAH3_2022,W10001_0017/LH244,12.309049
IAH3_2022,W10001_0018/LH244,12.315317
IAH3_2022,W10001_0019/LH244,12.318575
IAH3_2022,W10001_0021/LH244,12.325291
IAH3_2022,W10001_0022/LH244,11.992787
IAH3_2022,W10001_0023/LH244,12.312468
IAH3_2022,W10001_0030/LH244,12.330446
IAH3_2022,W10001_0031/LH244,12.327695
IAH3_2022,W10001_0033/LH244,12.322525
IAH3_2022,W10001_0036/LH244,12.321727
IAH3_2022,W10001_0040/LH244,12.31079
IAH3_2022,W10001_0047/LH244,12.316667
IAH3_2022,W10002_0002/LH244,12.320082
IAH3_2022,W10002_0004/LH244,12.330179
IAH3_2022,W10005_0029/LH244,12.329138
IAH3_2022,W10005_0107/LH244,12.220516
IAH3_2022,W10005_0111/LH244,12.314668
IAH3_2022,W10005_0147/LH244,12.290541
IAH3_2022,W10005_0220/LH244,12.305882
IAH3_2022,W10010_0018/LH244,12.323654
IAH3_2022,W10010_0032/LH244,12.322069
IAH3_2022,W10010_0084/LH244,12.306291
IAH3_2022,W10010_0093/LH244,12.317257
IAH3_2022,W10010_0101/LH244,12.327223
IAH3_2022,W10010_0118/LH244,12.342388
IAH3_2022,W10010_0124/LH244,12.327871
IAH3_2022,W10010_0148/LH244,12.33387
IAH3_2022,W10010_0170/LH244,12.317551
IAH3_2022,W10010_0188/LH244,12.315138
IAH3_2022,W10010_0189/LH244,12.320539
IAH3_2022,W10010_0215/LH244,12.327069
IAH3_2022,W10010_0239/LH244,12.329069
IAH3_2022,W10010_0279/LH244,12.324223
IAH3_2022,W10010_0294/LH244,12.318385
IAH3_2022,W10010_0310/LH244,12.333239
IAH3_2022,W10010_0311/LH244,12.310134
IAH3_2022,W10010_0337/LH244,12.329417
IAH3_2022,W10010_0346/LH244,12.329683
IAH3_2022,W10010_0358/LH244,12.330364
IAH3_2022,W10010_0366/LH244,12.32998
IAH3_2022,W10010_0381/LH244,12.328575
IAH3_2022,W10010_0452/LH244,12.332181
IAH3_2022,W10010_0464/LH244,12.311058
IAH3_2022,W22/LH244,12.323879
IAH4_2022,B14A/H95,13.048495
IAH4_2022,B14A/MO17,13.05901
IAH4_2022,B14A/OH43,13.09624
IAH4_2022,B37/H95,13.072794
IAH4_2022,B37/MO17,13.09624
IAH4_2022,B37/OH43,13.090913
IAH4_2022,B73/MO17,13.43138
IAH4_2022,B73/PHM49,13.403093
IAH4_2022,B73/PHN82,13.492759
IAH4_2022,B73/TX779,13.064672
IAH4_2022,B97/LH244,13.413283
IAH4_2022,BGEM-0039-N/LH244,13.248195
IAH4_2022,BGEM-0063-N/LH244,13.492903
IAH4_2022,BGEM-0089-N/LH244,13.287717
IAH4_2022,BGEM-0124-N/LH244,13.283743
IAH4_2022,BGEM-0129-N/LH244,12.545584
IAH4_2022,CG119/CG108,9.432293
IAH4_2022,CG44/CGR01,13.045076
IAH4_2022,DK3IIH6/LH244,13.702068
IAH4_2022,DK78010/LH244,13.481026
IAH4_2022,F42/H95,13.230437
IAH4_2022,F42/MO17,13.38205
IAH4_2022,F42/OH43,13.226488
IAH4_2022,GEMN-0096/LH244,13.475552
IAH4_2022,GEMN-0096_LH212HT_0001/LH244,13.463993
IAH4_2022,GEMN-0096_LH212HT_0002/LH244,13.47431
IAH4_2022,GEMN-0096_LH212HT_0003/LH244,13.463978
IAH4_2022,GEMN-0096_LH212HT_0004/LH244,13.471974
IAH4_2022,GEMN-0096_LH212HT_0005/LH244,13.488049
IAH4_2022,GEMN-0096_LH212HT_0006/LH244,13.462576
IAH4_2022,GEMN-0096_LH212HT_0008/LH244,13.468763
IAH4_2022,GEMN-0096_LH212HT_0009/LH244,13.464964
IAH4_2022,GEMN-0096_LH212HT_0010/LH244,13.481621
IAH4_2022,GEMN-0096_LH212HT_0011/LH244,13.472019
IAH4_2022,GEMN-0096_LH212HT_0012/LH244,13.461882
IAH4_2022,GEMN-0096_LH212HT_0013/LH244,13.480003
IAH4_2022,GEMN-0096_LH212HT_0017/LH244,13.481048
IAH4_2022,GEMN-0096_LH212HT_0020/LH244,13.472347
IAH4_2022,GEMN-0096_LH212HT_0021/LH244,13.474474
IAH4_2022,GEMN-0096_LH212HT_0027/LH244,13.470234
IAH4_2022,GEMN-0096_PHJ89_0001/LH244,13.465046
IAH4_2022,GEMN-0096_PHJ89_0002/LH244,13.477287
IAH4_2022,GEMN-0096_PHJ89_0006/LH244,13.469645
IAH4_2022,GEMN-0096_PHJ89_0007/LH244,13.469212
IAH4_2022,GEMN-0096_PHJ89_0009/LH244,13.462119
IAH4_2022,GEMN-0096_PHJ89_0010/LH244,13.476315
IAH4_2022,GEMN-0096_PHJ89_0011/LH244,13.467016
IAH4_2022,GEMN-0096_PHJ89_0012/LH244,13.474121
IAH4_2022,GEMN-0096_PHJ89_0013/LH244,13.480733
IAH4_2022,GEMN-0096_PHJ89_0014/LH244,13.480959
IAH4_2022,GEMN-0096_PHJ89_0016/LH244,13.460288
IAH4_2022,GEMN-0096_PHJ89_0017/LH244,13.486261
IAH4_2022,GEMN-0096_PHK76_0001/LH244,13.472376
IAH4_2022,GEMN-0096_PHK76_0002/LH244,13.46291
IAH4_2022,GEMN-0096_PHK76_0003/LH244,13.470133
IAH4_2022,GEMN-0096_PHK76_0004/LH244,13.483271
IAH4_2022,GEMN-0096_PHK76_0006/LH244,13.486628
IAH4_2022,GEMN-0096_PHK76_0007/LH244,13.466402
IAH4_2022,GEMN-0096_PHK76_0008/LH244,13.470247
IAH4_2022,GEMN-0096_PHK76_0009/LH244,13.467177
IAH4_2022,GEMN-0096_PHK76_0010/LH244,13.470619
IAH4_2022,GEMN-0096_PHK76_0013/LH244,13.461593
IAH4_2022,GEMN-0096_PHK76_0015/LH244,13.460191
IAH4_2022,GEMN-0096_PHK76_0016/LH244,13.46476
IAH4_2022,GEMN-0096_PHN46_0001/LH244,13.469576
IAH4_2022,GEMN-0096_PHN46_0002/LH244,13.454745
IAH4_2022,GEMN-0096_PHN46_0003/LH244,13.462418
IAH4_2022,GEMN-0096_PHN46_0004/LH244,13.461529
IAH4_2022,GEMN-0096_PHN46_0005/LH244,13.470196
IAH4_2022,GEMN-0096_PHN46_0007/LH244,13.464133
IAH4_2022,GEMN-0096_PHN46_0008/LH244,13.469282
IAH4_2022,GEMN-0096_PHN46_0009/LH244,13.455441
IAH4_2022,GEMN-0096_PHN46_0010/LH244,13.466619
IAH4_2022,GEMN-0096_PHN46_0011/LH244,13.484981
IAH4_2022,GEMN-0096_PHN46_0012/LH244,13.48566
IAH4_2022,GEMN-0096_PHN46_0013/LH244,13.456133
IAH4_2022,GEMN-0096_PHN46_0014/LH244,13.465059
IAH4_2022,GEMN-0096_PHN46_0018/LH244,13.464783
IAH4_2022,GEMN-0096_PHN46_0020/LH244,13.461822
IAH4_2022,GEMN-0096_PHN46_0023/LH244,13.465241
IAH4_2022,GEMN-0096_PHP02_0001/LH244,13.472222
IAH4_2022,GEMN-0096_PHP02_0002/LH244,13.469658
IAH4_2022,GEMN-0096_PHP02_0003/LH244,13.478403
IAH4_2022,GEMN-0096_PHP02_0004/LH244,13.470411
IAH4_2022,GEMN-0096_PHP02_0005/LH244,13.477633
IAH4_2022,GEMN-0096_PHP02_0006/LH244,13.469387
IAH4_2022,GEMN-0096_PHP02_0007/LH244,13.459302
IAH4_2022,GEMN-0096_PHP02_0009/LH244,13.478512
IAH4_2022,GEMN-0096_PHP02_0011/LH244,13.471283
IAH4_2022,GEMN-0096_PHP02_0012/LH244,13.468805
IAH4_2022,GEMN-0096_PHP02_0015/LH244,13.473967
IAH4_2022,GEMN-0096_PHP02_0016/LH244,13.465947
IAH4_2022,GEMN-0096_PHP02_0017/LH244,13.477167
IAH4_2022,GEMN-0096_PHP02_0022/LH244,13.466076
IAH4_2022,GEMN-0096_PHP02_0025/LH244,13.485459
IAH4_2022,GEMN-0096_PHP02_0030/LH244,13.471984
IAH4_2022,GEMN-0097/LH244,13.472439
IAH4_2022,GEMN-0097_LH212HT_0002/LH244,13.485909
IAH4_2022,GEMN-0097_LH212HT_0004/LH244,13.464449
IAH4_2022,GEMN-0097_LH212HT_0017/LH244,13.462252
IAH4_2022,GEMN-0097_LH212HT_0018/LH244,13.471418
IAH4_2022,GEMN-0097_LH212HT_0019/LH244,13.473681
IAH4_2022,GEMN-0097_LH212HT_0020/LH244,13.481116
IAH4_2022,GEMN-0097_LH212HT_0023/LH244,13.482334
IAH4_2022,GEMN-0097_LH212HT_0026/LH244,13.475115
IAH4_2022,GEMN-0097_LH212HT_0032/LH244,13.482803
IAH4_2022,GEMN-0097_LH212HT_0034/LH244,13.474558
IAH4_2022,GEMN-0097_LH212HT_0039/LH244,13.470573
IAH4_2022,GEMN-0097_LH212HT_0047/LH244,13.47797
IAH4_2022,GEMN-0097_LH212HT_0051/LH244,13.466585
IAH4_2022,GEMN-0097_LH212HT_0054/LH244,13.462759
IAH4_2022,GEMN-0097_LH212HT_0058/LH244,13.470126
IAH4_2022,GEMN-0097_LH212HT_0061/LH244,13.462515
IAH4_2022,GEMN-0097_LH212HT_0062/LH244,13.475948
IAH4_2022,GEMN-0097_LH212HT_0069/LH244,13.468252
IAH4_2022,GEMN-0097_LH212HT_0074/LH244,13.467775
IAH4_2022,GEMN-0097_LH212HT_0078/LH244,13.472367
IAH4_2022,GEMN-0097_LH212HT_0085/LH244,13.464759
IAH4_2022,GEMN-0097_LH212HT_0090/LH244,13.474133
IAH4_2022,GEMN-0097_PHJ89_0001/LH244,13.464001
IAH4_2022,GEMN-0097_PHJ89_0002/LH244,13.471956
IAH4_2022,GEMN-0097_PHJ89_0003/LH244,13.474504
IAH4_2022,GEMN-0097_PHJ89_0005/LH244,13.461821
IAH4_2022,GEMN-0097_PHJ89_0006/LH244,13.4678
IAH4_2022,GEMN-0097_PHJ89_0007/LH244,13.472719
IAH4_2022,GEMN-0097_PHJ89_0008/LH244,13.476047
IAH4_2022,GEMN-0097_PHJ89_0010/LH244,13.48348
IAH4_2022,GEMN-0097_PHJ89_0011/LH244,13.468848
IAH4_2022,GEMN-0097_PHJ89_0012/LH244,13.481868
IAH4_2022,GEMN-0097_PHJ89_0013/LH244,13.474579
IAH4_2022,GEMN-0097_PHJ89_0016/LH244,13.482503
IAH4_2022,GEMN-0097_PHJ89_0020/LH244,13.469525
IAH4_2022,GEMN-0097_PHJ89_0023/LH244,13.477366
IAH4_2022,GEMN-0097_PHJ89_0025/LH244,13.461608
IAH4_2022,GEMN-0097_PHJ89_0026/LH244,13.478571
IAH4_2022,GEMN-0097_PHJ89_0027/LH244,13.462159
IAH4_2022,GEMN-0097_PHJ89_0028/LH244,13.472698
IAH4_2022,GEMN-0097_PHJ89_0029/LH244,13.474228
IAH4_2022,GEMN-0097_PHJ89_0033/LH244,13.473867
IAH4_2022,GEMN-0097_PHJ89_0036/LH244,13.463325
IAH4_2022,GEMN-0097_PHJ89_0039/LH244,13.463885
IAH4_2022,GEMN-0097_PHK76_0002/LH244,13.477711
IAH4_2022,GEMN-0097_PHK76_0003/LH244,13.475032
IAH4_2022,GEMN-0097_PHK76_0007/LH244,13.465929
IAH4_2022,GEMN-0097_PHK76_0009/LH244,13.474639
IAH4_2022,GEMN-0097_PHK76_0010/LH244,13.463396
IAH4_2022,GEMN-0097_PHK76_0011/LH244,13.472185
IAH4_2022,GEMN-0097_PHK76_0012/LH244,13.473839
IAH4_2022,GEMN-0097_PHK76_0014/LH244,13.474532
IAH4_2022,GEMN-0097_PHK76_0015/LH244,13.474202
IAH4_2022,GEMN-0097_PHK76_0016/LH244,13.461646
IAH4_2022,GEMN-0097_PHK76_0017/LH244,13.470877
IAH4_2022,GEMN-0097_PHK76_0018/LH244,13.463923
IAH4_2022,GEMN-0097_PHK76_0021/LH244,13.463201
IAH4_2022,GEMN-0097_PHK76_0023/LH244,13.465126
IAH4_2022,GEMN-0097_PHK76_0032/LH244,13.471374
IAH4_2022,GEMN-0097_PHK76_0036/LH244,13.480159
IAH4_2022,GEMN-0097_PHK76_0037/LH244,13.485048
IAH4_2022,GEMN-0097_PHK76_0038/LH244,13.469957
IAH4_2022,GEMN-0097_PHK76_0039/LH244,13.483007
IAH4_2022,GEMN-0097_PHK76_0041/LH244,13.469004
IAH4_2022,GEMN-0097_PHK76_0048/LH244,13.482755
IAH4_2022,GEMN-0097_PHK76_0053/LH244,13.480993
IAH4_2022,GEMN-0097_PHK76_0055/LH244,13.473152
IAH4_2022,GEMN-0097_PHK76_0060/LH244,13.472684
IAH4_2022,GEMN-0097_PHN46_0001/LH244,13.46232
IAH4_2022,GEMN-0097_PHN46_0002/LH244,13.457443
IAH4_2022,GEMN-0097_PHN46_0003/LH244,13.477242
IAH4_2022,GEMN-0097_PHN46_0004/LH244,13.475704
IAH4_2022,GEMN-0097_PHN46_0005/LH244,13.478344
IAH4_2022,GEMN-0097_PHN46_0006/LH244,13.475367
IAH4_2022,GEMN-0097_PHN46_0007/LH244,13.480301
IAH4_2022,GEMN-0097_PHN46_0008/LH244,13.486508
IAH4_2022,GEMN-0097_PHN46_0009/LH244,13.471987
IAH4_2022,GEMN-0097_PHN46_0011/LH244,13.453592
IAH4_2022,GEMN-0097_PHN46_0013/LH244,13.469584
IAH4_2022,GEMN-0097_PHN46_0014/LH244,13.466368
IAH4_2022,GEMN-0097_PHN46_0016/LH244,13.473242
IAH4_2022,GEMN-0097_PHN46_0018/LH244,13.470651
IAH4_2022,GEMN-0097_PHP02_0001/LH244,13.456924
IAH4_2022,GEMN-0097_PHP02_0002/LH244,13.471971
IAH4_2022,GEMN-0097_PHP02_0003/LH244,13.469157
IAH4_2022,GEMN-0097_PHP02_0005/LH244,13.46501
IAH4_2022,GEMN-0097_PHP02_0006/LH244,13.46463
IAH4_2022,GEMN-0097_PHP02_0007/LH244,13.477209
IAH4_2022,GEMN-0098/LH244,13.473937
IAH4_2022,GEMN-0104/LH244,13.458078
IAH4_2022,GEMN-0124/LH244,13.466605
IAH4_2022,GEMN-0135/LH244,13.473099
IAH4_2022,GEMN-0144/LH244,13.469763
IAH4_2022,GEMN-0157/LH244,13.468881
IAH4_2022,GEMN-0177/LH244,13.477363
IAH4_2022,GEMN-0178/LH244,13.480898
IAH4_2022,GEMN-0187/LH244,13.476965
IAH4_2022,GEMN-0192/LH244,13.46956
IAH4_2022,GEMN-0192_LH212HT_0001/LH244,13.47021
IAH4_2022,GEMN-0192_LH212HT_0002/LH244,13.483367
IAH4_2022,GEMN-0192_LH212HT_0006/LH244,13.49078
IAH4_2022,GEMN-0192_LH212HT_0008/LH244,13.486795
IAH4_2022,GEMN-0192_LH212HT_0009/LH244,13.473059
IAH4_2022,GEMN-0192_LH212HT_0010/LH244,13.470964
IAH4_2022,GEMN-0192_LH212HT_0011/LH244,13.479959
