Env,Hybrid,Yield_Mg_ha
IAH3_2022,W10001_0031/LH244,7.3912907
IAH3_2022,W10001_0033/LH244,7.9071403
IAH3_2022,W10001_0036/LH244,8.898989
IAH3_2022,W10001_0040/LH244,8.463691
IAH3_2022,W10001_0047/LH244,7.468984
IAH3_2022,W10002_0002/LH244,7.3338985
IAH3_2022,W10002_0004/LH244,7.857654
IAH3_2022,W10005_0029/LH244,9.424831
IAH3_2022,W10005_0107/LH244,8.900806
IAH3_2022,W10005_0111/LH244,9.0508
IAH3_2022,W10005_0147/LH244,9.068477
IAH3_2022,W10005_0220/LH244,9.326025
IAH3_2022,W10010_0018/LH244,8.06636
IAH3_2022,W10010_0032/LH244,8.238282
IAH3_2022,W10010_0084/LH244,8.782474
IAH3_2022,W10010_0093/LH244,8.246808
IAH3_2022,W10010_0101/LH244,8.255466
IAH3_2022,W10010_0118/LH244,8.21243
IAH3_2022,W10010_0124/LH244,8.769369
IAH3_2022,W10010_0148/LH244,9.06842
IAH3_2022,W10010_0170/LH244,8.869326
IAH3_2022,W10010_0188/LH244,8.386309
IAH3_2022,W10010_0189/LH244,8.156996
IAH3_2022,W10010_0215/LH244,8.930981
IAH3_2022,W10010_0239/LH244,8.268431
IAH3_2022,W10010_0279/LH244,8.1206
IAH3_2022,W10010_0294/LH244,8.937202
IAH3_2022,W10010_0310/LH244,7.9906487
IAH3_2022,W10010_0311/LH244,8.458058
IAH3_2022,W10010_0337/LH244,8.221185
IAH3_2022,W10010_0346/LH244,8.687912
IAH3_2022,W10010_0358/LH244,8.170664
IAH3_2022,W10010_0366/LH244,7.7226596
IAH3_2022,W10010_0381/LH244,8.476343
IAH3_2022,W10010_0452/LH244,8.635935
IAH3_2022,W10010_0464/LH244,7.730765
IAH3_2022,W22/LH244,8.697618
IAH4_2022,B14A/H95,8.3789215
IAH4_2022,B14A/MO17,9.266129
IAH4_2022,B14A/OH43,8.963375
IAH4_2022,B37/H95,8.013834
IAH4_2022,B37/MO17,8.420477
IAH4_2022,B37/OH43,8.639488
IAH4_2022,B73/MO17,8.099111
IAH4_2022,B73/PHM49,8.732971
IAH4_2022,B73/PHN82,8.724113
IAH4_2022,B73/TX779,7.028931
IAH4_2022,B97/LH244,10.604637
IAH4_2022,BGEM-0039-N/LH244,9.892775
IAH4_2022,BGEM-0063-N/LH244,10.092144
IAH4_2022,BGEM-0089-N/LH244,9.931553
IAH4_2022,BGEM-0124-N/LH244,9.688683
IAH4_2022,BGEM-0129-N/LH244,10.365253
IAH4_2022,CG119/CG108,7.9183173
IAH4_2022,CG44/CGR01,9.083466
IAH4_2022,DK3IIH6/LH244,10.058733
IAH4_2022,DK78010/LH244,8.682567
IAH4_2022,F42/H95,7.615339
IAH4_2022,F42/MO17,8.139789
IAH4_2022,F42/OH43,8.01572
IAH4_2022,GEMN-0096/LH244,10.150455
IAH4_2022,GEMN-0096_LH212HT_0001/LH244,10.828532
IAH4_2022,GEMN-0096_LH212HT_0002/LH244,10.60356
IAH4_2022,GEMN-0096_LH212HT_0003/LH244,10.92502
IAH4_2022,GEMN-0096_LH212HT_0004/LH244,10.634489
IAH4_2022,GEMN-0096_LH212HT_0005/LH244,11.193791
IAH4_2022,GEMN-0096_LH212HT_0006/LH244,10.438734
IAH4_2022,GEMN-0096_LH212HT_0008/LH244,11.149315
IAH4_2022,GEMN-0096_LH212HT_0009/LH244,10.856066
IAH4_2022,GEMN-0096_LH212HT_0010/LH244,10.660078
IAH4_2022,GEMN-0096_LH212HT_0011/LH244,10.99958
IAH4_2022,GEMN-0096_LH212HT_0012/LH244,10.531812
IAH4_2022,GEMN-0096_LH212HT_0013/LH244,10.865869
IAH4_2022,GEMN-0096_LH212HT_0017/LH244,10.876442
IAH4_2022,GEMN-0096_LH212HT_0020/LH244,10.526024
IAH4_2022,GEMN-0096_LH212HT_0021/LH244,10.742623
IAH4_2022,GEMN-0096_LH212HT_0027/LH244,10.650362
IAH4_2022,GEMN-0096_PHJ89_0001/LH244,9.826252
IAH4_2022,GEMN-0096_PHJ89_0002/LH244,9.6169615
IAH4_2022,GEMN-0096_PHJ89_0006/LH244,10.161667
IAH4_2022,GEMN-0096_PHJ89_0007/LH244,9.888315
IAH4_2022,GEMN-0096_PHJ89_0009/LH244,10.198822
IAH4_2022,GEMN-0096_PHJ89_0010/LH244,10.477705
IAH4_2022,GEMN-0096_PHJ89_0011/LH244,9.801385
IAH4_2022,GEMN-0096_PHJ89_0012/LH244,9.729193
IAH4_2022,GEMN-0096_PHJ89_0013/LH244,10.42857
IAH4_2022,GEMN-0096_PHJ89_0014/LH244,9.698666
IAH4_2022,GEMN-0096_PHJ89_0016/LH244,10.7514
IAH4_2022,GEMN-0096_PHJ89_0017/LH244,9.793469
IAH4_2022,GEMN-0096_PHK76_0001/LH244,10.447829
IAH4_2022,GEMN-0096_PHK76_0002/LH244,10.479219
IAH4_2022,GEMN-0096_PHK76_0003/LH244,10.681301
IAH4_2022,GEMN-0096_PHK76_0004/LH244,10.579168
IAH4_2022,GEMN-0096_PHK76_0006/LH244,10.473158
IAH4_2022,GEMN-0096_PHK76_0007/LH244,10.479741
IAH4_2022,GEMN-0096_PHK76_0008/LH244,10.408833
IAH4_2022,GEMN-0096_PHK76_0009/LH244,10.591853
IAH4_2022,GEMN-0096_PHK76_0010/LH244,10.555428
IAH4_2022,GEMN-0096_PHK76_0013/LH244,10.577462
IAH4_2022,GEMN-0096_PHK76_0015/LH244,10.614237
IAH4_2022,GEMN-0096_PHK76_0016/LH244,10.443755
IAH4_2022,GEMN-0096_PHN46_0001/LH244,10.484206
IAH4_2022,GEMN-0096_PHN46_0002/LH244,10.073538
IAH4_2022,GEMN-0096_PHN46_0003/LH244,10.290306
IAH4_2022,GEMN-0096_PHN46_0004/LH244,10.121904
IAH4_2022,GEMN-0096_PHN46_0005/LH244,9.737518
IAH4_2022,GEMN-0096_PHN46_0007/LH244,10.50114
IAH4_2022,GEMN-0096_PHN46_0008/LH244,11.268194
IAH4_2022,GEMN-0096_PHN46_0009/LH244,10.105466
IAH4_2022,GEMN-0096_PHN46_0010/LH244,10.506145
IAH4_2022,GEMN-0096_PHN46_0011/LH244,10.38216
IAH4_2022,GEMN-0096_PHN46_0012/LH244,10.189804
IAH4_2022,GEMN-0096_PHN46_0013/LH244,9.675554
IAH4_2022,GEMN-0096_PHN46_0014/LH244,10.242131
IAH4_2022,GEMN-0096_PHN46_0018/LH244,11.026651
IAH4_2022,GEMN-0096_PHN46_0020/LH244,10.788826
IAH4_2022,GEMN-0096_PHN46_0023/LH244,9.950676
IAH4_2022,GEMN-0096_PHP02_0001/LH244,10.141253
IAH4_2022,GEMN-0096_PHP02_0002/LH244,9.922667
IAH4_2022,GEMN-0096_PHP02_0003/LH244,9.837097
IAH4_2022,GEMN-0096_PHP02_0004/LH244,10.474714
IAH4_2022,GEMN-0096_PHP02_0005/LH244,9.950596
IAH4_2022,GEMN-0096_PHP02_0006/LH244,9.908352
IAH4_2022,GEMN-0096_PHP02_0007/LH244,10.96789
IAH4_2022,GEMN-0096_PHP02_0009/LH244,10.100071
IAH4_2022,GEMN-0096_PHP02_0011/LH244,10.341839
IAH4_2022,GEMN-0096_PHP02_0012/LH244,10.381998
IAH4_2022,GEMN-0096_PHP02_0015/LH244,10.002455
IAH4_2022,GEMN-0096_PHP02_0016/LH244,10.489326
IAH4_2022,GEMN-0096_PHP02_0017/LH244,9.743956
IAH4_2022,GEMN-0096_PHP02_0022/LH244,9.568027
IAH4_2022,GEMN-0096_PHP02_0025/LH244,9.88279
IAH4_2022,GEMN-0096_PHP02_0030/LH244,10.389184
IAH4_2022,GEMN-0097/LH244,9.335248
IAH4_2022,GEMN-0097_LH212HT_0002/LH244,9.021704
IAH4_2022,GEMN-0097_LH212HT_0004/LH244,9.760542
IAH4_2022,GEMN-0097_LH212HT_0017/LH244,10.21156
IAH4_2022,GEMN-0097_LH212HT_0018/LH244,10.471506
IAH4_2022,GEMN-0097_LH212HT_0019/LH244,9.46432
IAH4_2022,GEMN-0097_LH212HT_0020/LH244,10.448138
IAH4_2022,GEMN-0097_LH212HT_0023/LH244,10.530378
IAH4_2022,GEMN-0097_LH212HT_0026/LH244,9.88133
IAH4_2022,GEMN-0097_LH212HT_0032/LH244,9.265829
IAH4_2022,GEMN-0097_LH212HT_0034/LH244,9.416175
IAH4_2022,GEMN-0097_LH212HT_0039/LH244,9.943651
IAH4_2022,GEMN-0097_LH212HT_0047/LH244,9.754795
IAH4_2022,GEMN-0097_LH212HT_0051/LH244,9.970037
IAH4_2022,GEMN-0097_LH212HT_0054/LH244,9.906909
IAH4_2022,GEMN-0097_LH212HT_0058/LH244,9.182842
IAH4_2022,GEMN-0097_LH212HT_0061/LH244,10.631905
IAH4_2022,GEMN-0097_LH212HT_0062/LH244,9.816395
IAH4_2022,GEMN-0097_LH212HT_0069/LH244,9.762739
IAH4_2022,GEMN-0097_LH212HT_0074/LH244,10.004738
IAH4_2022,GEMN-0097_LH212HT_0078/LH244,10.548043
IAH4_2022,GEMN-0097_LH212HT_0085/LH244,9.380747
IAH4_2022,GEMN-0097_LH212HT_0090/LH244,9.655547
IAH4_2022,GEMN-0097_PHJ89_0001/LH244,9.683561
IAH4_2022,GEMN-0097_PHJ89_0002/LH244,9.943954
IAH4_2022,GEMN-0097_PHJ89_0003/LH244,9.520061
IAH4_2022,GEMN-0097_PHJ89_0005/LH244,9.73308
IAH4_2022,GEMN-0097_PHJ89_0006/LH244,8.686227
IAH4_2022,GEMN-0097_PHJ89_0007/LH244,9.359862
IAH4_2022,GEMN-0097_PHJ89_0008/LH244,9.583608
IAH4_2022,GEMN-0097_PHJ89_0010/LH244,9.688356
IAH4_2022,GEMN-0097_PHJ89_0011/LH244,9.551668
IAH4_2022,GEMN-0097_PHJ89_0012/LH244,9.804707
IAH4_2022,GEMN-0097_PHJ89_0013/LH244,10.088115
IAH4_2022,GEMN-0097_PHJ89_0016/LH244,9.200002
IAH4_2022,GEMN-0097_PHJ89_0020/LH244,10.260677
IAH4_2022,GEMN-0097_PHJ89_0023/LH244,9.836109
IAH4_2022,GEMN-0097_PHJ89_0025/LH244,9.826523
IAH4_2022,GEMN-0097_PHJ89_0026/LH244,9.665331
IAH4_2022,GEMN-0097_PHJ89_0027/LH244,10.1804695
IAH4_2022,GEMN-0097_PHJ89_0028/LH244,10.083018
IAH4_2022,GEMN-0097_PHJ89_0029/LH244,10.136228
IAH4_2022,GEMN-0097_PHJ89_0033/LH244,9.829262
IAH4_2022,GEMN-0097_PHJ89_0036/LH244,9.616827
IAH4_2022,GEMN-0097_PHJ89_0039/LH244,9.6686
IAH4_2022,GEMN-0097_PHK76_0002/LH244,10.032183
IAH4_2022,GEMN-0097_PHK76_0003/LH244,9.77536
IAH4_2022,GEMN-0097_PHK76_0007/LH244,10.213469
IAH4_2022,GEMN-0097_PHK76_0009/LH244,10.230863
IAH4_2022,GEMN-0097_PHK76_0010/LH244,10.211636
IAH4_2022,GEMN-0097_PHK76_0011/LH244,9.919653
IAH4_2022,GEMN-0097_PHK76_0012/LH244,9.805632
IAH4_2022,GEMN-0097_PHK76_0014/LH244,9.908991
IAH4_2022,GEMN-0097_PHK76_0015/LH244,9.648389
IAH4_2022,GEMN-0097_PHK76_0016/LH244,9.9380865
IAH4_2022,GEMN-0097_PHK76_0017/LH244,10.01593
IAH4_2022,GEMN-0097_PHK76_0018/LH244,9.665102
IAH4_2022,GEMN-0097_PHK76_0021/LH244,9.753575
IAH4_2022,GEMN-0097_PHK76_0023/LH244,9.495869
IAH4_2022,GEMN-0097_PHK76_0032/LH244,9.66334
IAH4_2022,GEMN-0097_PHK76_0036/LH244,9.168539
IAH4_2022,GEMN-0097_PHK76_0037/LH244,10.427481
IAH4_2022,GEMN-0097_PHK76_0038/LH244,10.073338
IAH4_2022,GEMN-0097_PHK76_0039/LH244,9.792122
IAH4_2022,GEMN-0097_PHK76_0041/LH244,8.922464
IAH4_2022,GEMN-0097_PHK76_0048/LH244,9.999252
IAH4_2022,GEMN-0097_PHK76_0053/LH244,9.177875
IAH4_2022,GEMN-0097_PHK76_0055/LH244,9.496604
IAH4_2022,GEMN-0097_PHK76_0060/LH244,9.0195465
IAH4_2022,GEMN-0097_PHN46_0001/LH244,9.054083
IAH4_2022,GEMN-0097_PHN46_0002/LH244,9.255819
IAH4_2022,GEMN-0097_PHN46_0003/LH244,9.864788
IAH4_2022,GEMN-0097_PHN46_0004/LH244,9.934149
IAH4_2022,GEMN-0097_PHN46_0005/LH244,9.50883
IAH4_2022,GEMN-0097_PHN46_0006/LH244,9.466381
IAH4_2022,GEMN-0097_PHN46_0007/LH244,9.561085
IAH4_2022,GEMN-0097_PHN46_0008/LH244,10.417419
IAH4_2022,GEMN-0097_PHN46_0009/LH244,9.39804
IAH4_2022,GEMN-0097_PHN46_0011/LH244,9.6389885
IAH4_2022,GEMN-0097_PHN46_0013/LH244,9.94317
IAH4_2022,GEMN-0097_PHN46_0014/LH244,9.453319
IAH4_2022,GEMN-0097_PHN46_0016/LH244,9.408308
IAH4_2022,GEMN-0097_PHN46_0018/LH244,9.805744
IAH4_2022,GEMN-0097_PHP02_0001/LH244,9.459141
IAH4_2022,GEMN-0097_PHP02_0002/LH244,9.03377
IAH4_2022,GEMN-0097_PHP02_0003/LH244,9.212054
IAH4_2022,GEMN-0097_PHP02_0005/LH244,10.094604
IAH4_2022,GEMN-0097_PHP02_0006/LH244,9.397851
IAH4_2022,GEMN-0097_PHP02_0007/LH244,8.826172
IAH4_2022,GEMN-0098/LH244,9.854959
IAH4_2022,GEMN-0104/LH244,9.90663
IAH4_2022,GEMN-0124/LH244,10.15913
IAH4_2022,GEMN-0135/LH244,10.061455
IAH4_2022,GEMN-0144/LH244,10.005826
IAH4_2022,GEMN-0157/LH244,10.086834
IAH4_2022,GEMN-0177/LH244,11.108247
IAH4_2022,GEMN-0178/LH244,10.91928
IAH4_2022,GEMN-0187/LH244,10.002837
IAH4_2022,GEMN-0192/LH244,9.783076
IAH4_2022,GEMN-0192_LH212HT_0001/LH244,10.657282
IAH4_2022,GEMN-0192_LH212HT_0002/LH244,10.6623745
IAH4_2022,GEMN-0192_LH212HT_0006/LH244,10.334101
IAH4_2022,GEMN-0192_LH212HT_0008/LH244,10.858031
IAH4_2022,GEMN-0192_LH212HT_0009/LH244,10.394905
IAH4_2022,GEMN-0192_LH212HT_0010/LH244,10.362659
IAH4_2022,GEMN-0192_LH212HT_0011/LH244,10.226278
IAH4_2022,GEMN-0192_LH212HT_0012/LH244,10.046222
IAH4_2022,GEMN-0192_LH212HT_0013/LH244,10.313444
IAH4_2022,GEMN-0192_LH212HT_0014/LH244,10.451452
IAH4_2022,GEMN-0192_LH212HT_0015/LH244,10.450418
IAH4_2022,GEMN-0192_LH212HT_0016/LH244,10.073385
IAH4_2022,GEMN-0192_LH212HT_0018/LH244,10.355493
IAH4_2022,GEMN-0192_LH212HT_0021/LH244,10.560664
IAH4_2022,GEMN-0192_LH212HT_0023/LH244,10.714235
IAH4_2022,GEMN-0192_LH212HT_0026/LH244,10.408691
IAH4_2022,GEMN-0192_PHJ89_0001/LH244,9.57391
IAH4_2022,GEMN-0192_PHJ89_0002/LH244,10.460506
IAH4_2022,GEMN-0192_PHK76_0002/LH244,10.374804
IAH4_2022,GEMN-0192_PHK76_0004/LH244,10.38176
IAH4_2022,GEMN-0192_PHK76_0005/LH244,10.73785
IAH4_2022,GEMN-0192_PHK76_0006/LH244,10.245009
IAH4_2022,GEMN-0192_PHK76_0007/LH244,10.0815
IAH4_2022,GEMN-0192_PHK76_0008/LH244,9.97322
IAH4_2022,GEMN-0192_PHK76_0009/LH244,10.729412
IAH4_2022,GEMN-0192_PHK76_0010/LH244,10.148774
IAH4_2022,GEMN-0192_PHK76_0011/LH244,10.09166
IAH4_2022,GEMN-0192_PHK76_0012/LH244,10.195318
IAH4_2022,GEMN-0192_PHK76_0013/LH244,9.696438
IAH4_2022,GEMN-0192_PHK76_0014/LH244,10.447013
IAH4_2022,GEMN-0192_PHK76_0015/LH244,10.599298
IAH4_2022,GEMN-0192_PHK76_0016/LH244,10.073047
IAH4_2022,GEMN-0192_PHK76_0017/LH244,10.5086
IAH4_2022,GEMN-0192_PHK76_0018/LH244,10.63924
IAH4_2022,GEMN-0192_PHK76_0019/LH244,10.116701
IAH4_2022,GEMN-0192_PHK76_0021/LH244,10.078571
IAH4_2022,GEMN-0192_PHK76_0025/LH244,10.353086
IAH4_2022,GEMN-0192_PHK76_0027/LH244,10.363926
IAH4_2022,GEMN-0192_PHK76_0028/LH244,9.7433195
IAH4_2022,GEMN-0192_PHK76_0030/LH244,10.588379
IAH4_2022,GEMN-0192_PHK76_0032/LH244,10.083865
IAH4_2022,GEMN-0192_PHK76_0033/LH244,10.367043
IAH4_2022,GEMN-0192_PHK76_0035/LH244,10.122484
IAH4_2022,GEMN-0192_PHK76_0036/LH244,10.749744
IAH4_2022,GEMN-0192_PHK76_0037/LH244,10.508448
IAH4_2022,GEMN-0192_PHK76_0041/LH244,10.470846
IAH4_2022,GEMN-0192_PHK76_0044/LH244,10.692268
IAH4_2022,GEMN-0192_PHK76_0045/LH244,9.972878
IAH4_2022,GEMN-0192_PHN46_0001/LH244,9.960487
IAH4_2022,GEMN-0192_PHN46_0002/LH244,10.444225
IAH4_2022,GEMN-0192_PHN46_0003/LH244,9.991877
IAH4_2022,GEMN-0192_PHN46_0004/LH244,10.182377
IAH4_2022,GEMN-0192_PHN46_0005/LH244,10.554038
IAH4_2022,GEMN-0192_PHN46_0006/LH244,9.822875
IAH4_2022,GEMN-0192_PHN46_0007/LH244,10.146021
IAH4_2022,GEMN-0192_PHN46_0008/LH244,10.389378
IAH4_2022,GEMN-0192_PHN46_0009/LH244,10.463663
IAH4_2022,GEMN-0192_PHN46_0010/LH244,9.867416
IAH4_2022,GEMN-0192_PHN46_0011/LH244,10.204828
IAH4_2022,GEMN-0192_PHN46_0012/LH244,10.173071
IAH4_2022,GEMN-0192_PHN46_0014/LH244,9.67687
IAH4_2022,GEMN-0192_PHN46_0015/LH244,10.117158
IAH4_2022,GEMN-0192_PHN46_0017/LH244,10.372735
IAH4_2022,GEMN-0192_PHN46_0018/LH244,10.047049
IAH4_2022,GEMN-0192_PHN46_0019/LH244,10.776019
IAH4_2022,GEMN-0192_PHN46_0020/LH244,9.767402
IAH4_2022,GEMN-0192_PHN46_0021/LH244,10.293462
IAH4_2022,GEMN-0192_PHN46_0025/LH244,10.006763
IAH4_2022,GEMN-0192_PHP02_0001/LH244,10.429004
IAH4_2022,GEMN-0192_PHP02_0003/LH244,9.84037
IAH4_2022,GEMN-0225/LH244,10.528055
IAH4_2022,GEMN-0225_LH212HT_0002/LH244,10.553619
IAH4_2022,GEMN-0225_LH212HT_0003/LH244,10.564427
IAH4_2022,GEMN-0225_LH212HT_0005/LH244,10.926237
IAH4_2022,GEMN-0225_LH212HT_0006/LH244,10.539188
IAH4_2022,GEMN-0225_LH212HT_0008/LH244,10.506872
IAH4_2022,GEMN-0225_LH212HT_0009/LH244,10.370364
IAH4_2022,GEMN-0225_LH212HT_0015/LH244,10.65432
IAH4_2022,GEMN-0225_LH212HT_0017/LH244,10.793395
IAH4_2022,GEMN-0225_LH212HT_0021/LH244,10.45636
IAH4_2022,GEMN-0225_LH212HT_0022/LH244,10.859828
IAH4_2022,GEMN-0225_LH212HT_0023/LH244,10.448335
IAH4_2022,GEMN-0225_LH212HT_0024/LH244,8.948374
IAH4_2022,GEMN-0225_LH212HT_0025/LH244,10.404401
IAH4_2022,GEMN-0225_LH212HT_0028/LH244,10.248317
IAH4_2022,GEMN-0225_LH212HT_0029/LH244,10.897854
IAH4_2022,GEMN-0225_LH212HT_0033/LH244,10.656446
IAH4_2022,GEMN-0225_LH212HT_0036/LH244,10.64304
IAH4_2022,GEMN-0225_LH212HT_0038/LH244,10.927226
IAH4_2022,GEMN-0225_LH212HT_0040/LH244,11.24556
IAH4_2022,GEMN-0225_LH212HT_0043/LH244,9.590735
IAH4_2022,GEMN-0225_PHJ89_0001/LH244,10.145807
IAH4_2022,GEMN-0225_PHJ89_0002/LH244,9.94142
IAH4_2022,GEMN-0225_PHJ89_0003/LH244,9.777634
IAH4_2022,GEMN-0225_PHJ89_0004/LH244,10.118605
IAH4_2022,GEMN-0225_PHJ89_0005/LH244,10.331385
IAH4_2022,GEMN-0225_PHJ89_0006/LH244,9.59555
IAH4_2022,GEMN-0225_PHJ89_0007/LH244,10.196287
IAH4_2022,GEMN-0225_PHJ89_0008/LH244,10.343218
IAH4_2022,GEMN-0225_PHJ89_0009/LH244,10.208498
IAH4_2022,GEMN-0225_PHJ89_0013/LH244,10.328527
IAH4_2022,GEMN-0225_PHJ89_0014/LH244,9.937846
IAH4_2022,GEMN-0225_PHJ89_0015/LH244,10.987771
IAH4_2022,GEMN-0225_PHJ89_0016/LH244,10.205732
IAH4_2022,GEMN-0225_PHJ89_0017/LH244,9.741198
IAH4_2022,GEMN-0225_PHJ89_0018/LH244,10.0549965
IAH4_2022,GEMN-0225_PHJ89_0019/LH244,10.538498
IAH4_2022,GEMN-0225_PHJ89_0020/LH244,10.003618
IAH4_2022,GEMN-0225_PHJ89_0021/LH244,9.958921
IAH4_2022,GEMN-0225_PHJ89_0022/LH244,9.780586
IAH4_2022,GEMN-0225_PHJ89_0025/LH244,10.465174
IAH4_2022,GEMN-0225_PHJ89_0026/LH244,9.386221
IAH4_2022,GEMN-0225_PHJ89_0027/LH244,10.157639
IAH4_2022,GEMN-0225_PHJ89_0032/LH244,10.057674
IAH4_2022,GEMN-0225_PHK76_0001/LH244,10.489086
IAH4_2022,GEMN-0225_PHK76_0002/LH244,10.629744
IAH4_2022,GEMN-0225_PHK76_0003/LH244,10.238966
IAH4_2022,GEMN-0225_PHK76_0004/LH244,10.983136
IAH4_2022,GEMN-0225_PHK76_0005/LH244,9.948345
IAH4_2022,GEMN-0225_PHK76_0007/LH244,10.815941
IAH4_2022,GEMN-0225_PHK76_0008/LH244,10.493446
IAH4_2022,GEMN-0225_PHK76_0010/LH244,10.928063
IAH4_2022,GEMN-0225_PHK76_0012/LH244,9.805199
IAH4_2022,GEMN-0225_PHK76_0013/LH244,10.632307
IAH4_2022,GEMN-0225_PHK76_0014/LH244,10.962975
IAH4_2022,GEMN-0225_PHK76_0018/LH244,10.713608
IAH4_2022,GEMN-0225_PHK76_0019/LH244,10.401022
IAH4_2022,GEMN-0225_PHK76_0021/LH244,10.376271
IAH4_2022,GEMN-0225_PHK76_0022/LH244,9.897493
IAH4_2022,GEMN-0225_PHK76_0025/LH244,10.859425
IAH4_2022,GEMN-0225_PHK76_0027/LH244,10.667374
IAH4_2022,GEMN-0225_PHK76_0028/LH244,10.179611
IAH4_2022,GEMN-0225_PHK76_0031/LH244,9.68746
IAH4_2022,GEMN-0225_PHK76_0032/LH244,10.989681
IAH4_2022,GEMN-0225_PHK76_0039/LH244,10.436671
IAH4_2022,GEMN-0225_PHN46_0001/LH244,10.270566
IAH4_2022,GEMN-0225_PHN46_0002/LH244,10.158018
IAH4_2022,GEMN-0225_PHN46_0003/LH244,9.996516
IAH4_2022,GEMN-0225_PHN46_0004/LH244,10.446091
IAH4_2022,GEMN-0225_PHN46_0005/LH244,10.064669
IAH4_2022,GEMN-0225_PHN46_0006/LH244,10.449089
IAH4_2022,GEMN-0225_PHN46_0008/LH244,10.210413
IAH4_2022,GEMN-0225_PHN46_0009/LH244,10.443446
IAH4_2022,GEMN-0225_PHN46_0014/LH244,10.317904
IAH4_2022,GEMN-0225_PHN46_0021/LH244,10.363348
IAH4_2022,GEMN-0225_PHP02_0001/LH244,9.940445
IAH4_2022,GEMN-0225_PHP02_0002/LH244,9.977957
IAH4_2022,GEMN-0225_PHP02_0003/LH244,10.086886
IAH4_2022,GEMN-0225_PHP02_0005/LH244,9.609657
IAH4_2022,GEMN-0225_PHP02_0006/LH244,10.267729
IAH4_2022,GEMN-0225_PHP02_0007/LH244,10.489779
IAH4_2022,GEMN-0225_PHP02_0008/LH244,10.982424
IAH4_2022,GEMN-0225_PHP02_0009/LH244,10.903734
IAH4_2022,GEMN-0225_PHP02_0010/LH244,10.345972
IAH4_2022,GEMN-0225_PHP02_0012/LH244,9.669107
IAH4_2022,GEMN-0225_PHP02_0013/LH244,10.212808
IAH4_2022,GEMN-0225_PHP02_0014/LH244,10.185352
IAH4_2022,GEMN-0225_PHP02_0015/LH244,10.175028
IAH4_2022,GEMN-0225_PHP02_0017/LH244,10.001968
IAH4_2022,GEMN-0232/LH244,9.72891
IAH4_2022,GEMN-0238/LH244,10.605061
IAH4_2022,GEMN-0257/LH244,10.338997
IAH4_2022,GEMN-0270/LH244,10.346285
IAH4_2022,GEMN-0271/LH244,9.690372
IAH4_2022,GEMN-0287/LH244,10.277369
IAH4_2022,LH185/LH244,10.331981
IAH4_2022,LH195/PHZ51,7.983056
IAH4_2022,LH212HT/LH244,10.54574
IAH4_2022,LH213/LH244,10.57953
IAH4_2022,LH216/LH244,9.914856
IAH4_2022,LH244/MO17,8.8776865
IAH4_2022,LH244/PHK76,10.455474
IAH4_2022,LH244/PHZ51,8.407333
IAH4_2022,LH283/LH244,10.069069
IAH4_2022,LH287/LH244,10.819392
IAH4_2022,LH74/PHN82,8.962467
IAH4_2022,LH82/LH244,9.710025
IAH4_2022,M162W/LH244,9.796528
IAH4_2022,M37W/LH244,9.0791235
IAH4_2022,MBUB/LH244,10.368977
IAH4_2022,MM501D/LH244,10.3859825
IAH4_2022,MO17_PHW30-008-(2N)-01/LH244,11.514175
IAH4_2022,MO17_PHW30-200-(2N)-02/LH244,10.697383
IAH4_2022,MO17_PHW30-309-(2N)-01/LH244,10.201838
IAH4_2022,MO44/LH244,10.22657
IAH4_2022,MO44_LH145_0127/LH244,10.532481
IAH4_2022,MO44_LH145_0138/LH244,9.250706
IAH4_2022,MO44_PHG47_0072/LH244,10.360931
IAH4_2022,MO44_PHG47_0125/LH244,10.098054
IAH4_2022,MO44_PHW65_0025/LH244,11.161746
IAH4_2022,MO44_PHW65_0035/LH244,9.846119
IAH4_2022,MOG/LH244,10.233261
IAH4_2022,MS71/LH244,9.73822
IAH4_2022,NC350/LH244,10.848887
IAH4_2022,NC358/LH244,10.081476
IAH4_2022,NC360/LH244,10.792191
IAH4_2022,NC366/LH244,10.457827
IAH4_2022,NC370/LH244,10.787123
IAH4_2022,NC374/LH244,8.639146
IAH4_2022,NC378/LH244,8.96077
IAH4_2022,NC386/LH244,10.687378
IAH4_2022,NC388/LH244,9.526605
IAH4_2022,NC398/LH244,10.651436
IAH4_2022,NC406/LH244,10.2536545
IAH4_2022,NC426/LH244,10.378386
IAH4_2022,NC428/LH244,10.765619
IAH4_2022,NC438/LH244,9.566549
IAH4_2022,NC454/LH244,9.94738
IAH4_2022,NC456/LH244,9.718462
IAH4_2022,NC458/LH244,9.728003
IAH4_2022,NC508/LH244,10.422378
IAH4_2022,NC512/LH244,9.805008
IAH4_2022,NC524/LH244,10.894659
IAH4_2022,NC528/LH244,10.282326
IAH4_2022,NC540/LH244,10.2642145
IAH4_2022,NC542/LH244,10.159775
IAH4_2022,NC546/LH244,10.424278
IAH4_2022,NC548/LH244,10.341037
IAH4_2022,NKH8431/LH244,9.42888
IAH4_2022,OH43/LH244,10.6254635
IAH4_2022,PH207/LH244,10.67186
IAH4_2022,PH24E/LH244,10.17364
IAH4_2022,PHAP9/LH244,10.50457
IAH4_2022,PHB47/LH244,10.393729
IAH4_2022,PHB47/PHN82,9.30485
IAH4_2022,PHB47/PHZ51,8.280116
IAH4_2022,PHG29/PHG47,8.941599
IAH4_2022,PHG35/LH244,10.802479
IAH4_2022,PHG39/PHN82,9.793436
